movie_key,title,movieid,tconst,multiple_concatenate_genre_key,multiple_concatenate_professional_key,releasedate,averagerating,num_votes
23622,Disco and Atomic War (Disko ja tuumasõda),72913,,86398,,2009,,
25979,Pan,130450,,87187,,2015,,
33236,Bucky Larson: Born to Be a Star,92448,,86648,,2011,,
7982,Blood River,80321,,86393,,2009,,
25843,Ride in the Whirlwind,26146,,87511,,1965,,
6025,North Beach,7816,,87372,,2000,,
37048,Happy,101904,,87681,,2011,,
21828,Spy Kids,4232,,86356,,2001,,
10858,Viva Las Vegas,7420,,86760,,1964,,
5757,More American Graffiti,6821,,86648,,1979,,
31729,Untraceable,57526,,86427,,2008,,
2759,Desirée,74337,,87574,,1954,,
1010,"Kiss of the Vampire, The",26099,,87176,,1963,,
2145,Six Shooter,62115,,87372,,2004,,
15659,Déjà Vu,2175,,87574,,1997,,
27295,Une femme d'extérieur,153104,,86876,,2000,,
3518,Brothers on the Line,130852,,86876,,2012,,
5188,"Peace, Propaganda & the Promised Land",113790,,86398,,2004,,
14054,"Battery, The",103816,,87415,,2012,,
29391,Dead Before Dawn,143935,,87289,,1993,,
7828,The Tournament,154749,,87053,,1974,,
12371,"Yearling, The",5601,,86534,,1946,,
13686,Do We Really Need the Moon?,96532,,86398,,2011,,
10783,Don McKay,76729,,86830,,2009,,
28922,"Muppet Christmas Carol, The",2083,,86856,,1992,,
17002,Wazir,150342,,86876,,2015,,
12985,Rough Air: Danger on Flight 534,145138,,86664,,2001,,
9606,The Magical Legend of the Leprechauns,121249,,86600,,1999,,
30729,Lady Chatterley's Lover,5760,,87574,,1981,,
36501,"Farewell, The (Abschied - Brechts letzter Sommer)",5050,,86664,,2000,,
35729,Vibes,2733,,86446,,1988,,
21047,Standard Operating Procedure,60341,,87308,,2008,,
4142,Mirrored Mind,153272,,86876,,2006,,
21789,Without You I'm Nothing,134959,,86648,,1990,,
33512,Kustom Kar Kommandos,154354,,86876,,1965,,
12974,Soula Ela Xana,148097,,86648,,2009,,
36233,Rams,147750,,86876,,2015,,
37199,Life Is Sacred,155611,,86398,,2014,,
38129,"Man, Woman and the Wall (Kikareta onna no mirareta yoru)",110320,,87285,,2006,,
10409,The Rainbow Tribe,122651,,86534,,2011,,
39102,Jimmy the Gent,123355,tt0025330,87354,2700,1934,7,2028
10358,Topralli,103614,,86648,,1966,,
28664,"Gingerbread Man, The",1841,,87289,,1998,,
3275,Speedtrap,140930,,86406,,1978,,
20628,Four Gunmen of the Holy Trinity,128139,,87511,,1971,,
10114,Jerry Springer: Ringmaster,2386,,87372,,1998,,
10807,Farah Goes Bang,105032,,86648,,2013,,
38456,Tales from Muppetland: The Frog Prince,123405,,87488,,1971,,
6713,"Brothers O''Toole, The",104462,,87407,,1973,,
515,Nannaku Prematho,152192,,87553,,2016,,
15515,Earth's Golden Playground,141892,,86398,,2015,,
31849,"Goodbye, 20th Century",3080,,86871,,1998,,
33924,Sleeping Beauty,115285,,86571,,2014,,
27469,My Last Five Girlfriends,101448,,86648,,2009,,
12359,Knock Off,2196,,86308,,1998,,
27675,Lad: A Dog,125646,,86876,,1962,,
6840,The Indian Fighter,122501,,87430,,1955,,
33945,The Nautical Chart,121005,,86779,,2007,,
33947,When I Live My Life Over Again,132658,,86664,,2015,,
27637,The Oklahoman,123040,,87511,,1957,,
9716,"Ultramarines: A Warhammer 40,000 Movie",116215,,86454,,2010,,
35565,Pensavo fosse amore invece era un calesse,149234,,86648,,1991,,
17468,"Story of Ruth, The",109203,,86664,,1960,,
25755,"Son, The (Le fils)",6008,,86664,,2002,,
32665,2 Days in the Valley,999,,87099,,1996,,
27740,Angela,130,,86664,,1995,,
25950,American Courtesans,140158,,86398,,2013,,
25974,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com),5556,,86560,,2002,,
34801,The Man with the Iron Fists 2,132906,,86308,,2015,,
19349,Dil Dhadakne Do,155285,,86934,,2015,,
36789,Funeral Parade of Roses (Bara no sôretsu),96413,,86664,,1969,,
14481,Chance Pe Dance,78410,,86825,,2010,,
35258,Gidget Goes Hawaiian,130140,,86323,,1961,,
740,Hum Tumhare Hain Sanam,77210,,86825,,2002,,
15535,The Loves and Times of Scaramouche,148190,,86825,,1976,,
7575,Men Don't Cry,134605,,86648,,1968,,
16824,Late Spring (Banshun),42217,,86664,,1949,,
8018,Bloodwork,141175,,87174,,2012,,
9348,Café Lumière,66337,,86664,,2003,,
37128,Sleepaway Camp IV: The Survivor,144005,,87176,,1992,,
23013,The Garden of Sinners: Future Gospel,157079,,86454,,2013,,
31850,Le Rossignol,145062,,86822,,2005,,
12322,The Lady Vanishes,158394,,87289,,2013,,
34386,It's My Party,685,,86664,,1996,,
20469,N.H 10,132358,,86332,,2015,,
9502,"Screaming Skull, The",97296,,86500,,1958,,
6807,Wavelength,27031,,86664,,1967,,
1362,In the Dust of the Stars,141480,,86566,,1976,,
37926,Soulkeeper,101371,,86396,,2001,,
21405,Pelican Dreams,142354,,86398,,2014,,
3101,Looking for Palladin,103135,,86648,,2008,,
5666,Trojan Eddie,127270,,86412,,1996,,
2836,Last of the Mobile Hot Shots,146503,,86876,,1970,,
32102,The Crooked Web,153682,,86956,,1955,,
31681,Wild Guitar,101239,,86774,,1962,,
10205,40 Pounds of Trouble,92104,,86648,,1962,,
33449,Accident (Yi ngoi),79912,,86805,,2009,,
23465,Voyna i mir II. - Natasha Rostova,124961,,86664,,1966,,
3017,Cloudland,2588,,86354,,1998,,
29377,Newsfront,114124,,86664,,1978,,
5288,Moonraker,3638,,86918,,1979,,
33631,Yentl,5012,,86774,,1983,,
15056,"Mill and the Cross, The",91952,,86664,,2011,,
32203,Eye of the Tiger,32617,,86308,,1986,,
30540,Pocket Ninjas,135234,,87042,,1997,,
37223,"Designated Mourner, The",1543,,86664,,1997,,
22521,The Iron Commissioner,128395,,86876,,1978,,
25056,Pioniere in Ingolstadt,154866,,86876,,1971,,
15169,Céleste,128958,,86664,,1980,,
19979,High Crime,136427,,87032,,1973,,
26365,Samson and the Seven Miracles of the World,145620,,86876,,1961,,
21449,"Descendants, The",91077,,87372,,2011,,
13838,Roanoke: The Lost Colony,138454,,86664,,2007,,
35304,Skull Forest,153945,,87150,,2012,,
23302,Artois the Goat,85985,,86648,,2009,,
32476,Mob Town,156425,,87372,,1941,,
27292,One Body Too Many,94306,,87120,,1944,,
21169,Calvary,110586,,87372,,2014,,
7718,Arn: The Kingdom at Road's End (Arn: Riket vid vägens slut),74111,,87638,,2008,,
15458,Dragnet,7102,,87576,,1987,,
38560,The Bitter Buddha,132171,,86876,,2013,,
24913,The Mask,124476,,87174,,1961,,
546,Lilian's Story,2274,,86664,,1995,,
18455,Brighton Rock,90421,,87032,,2010,,
25094,Semi-Pro,58156,,86648,,2008,,
26497,Me Him Her,155892,,86648,,2015,,
4190,Confessions of Emanuelle,132926,,86914,,1977,,
25749,"Tender Hook, The (Boxer and the Bombshell, The)",105240,,86332,,2008,,
33822,Warpath,134767,,87511,,1951,,
6830,Horror of the Blood Monsters,125648,,86713,,1970,,
8672,Death Race 2000,7991,,87124,,1975,,
21551,"Waterboy, The",2335,,86648,,1998,,
23985,Reckless,189,,87119,,1995,,
32967,Living 'til the End,39412,,86664,,2005,,
7832,Sphinx,5860,,86960,,1981,,
16371,"Legend of Hercules, The",110295,,86710,,2014,,
36470,FBI Frog Butthead Investigators (Mais qui a re-tué Pamela Rose ?),137395,,86648,,2012,,
18286,The Executioner's Song,136419,,86415,,1982,,
3531,Sriracha,142588,,86398,,2013,,
22443,Let the Women Wait!,137154,,86648,,1998,,
6728,Holiday for Drumsticks,126052,,86876,,1949,,
29342,Opposing Force,125305,,86876,,1986,,
35776,Doomwatch,72571,,87072,,1972,,
2782,Kill Your Darlings,70008,,87372,,2006,,
11988,Vedo nudo,135005,,86876,,1969,,
1606,Flaming Star,5549,,87511,,1960,,
33957,The World Forgotten,127230,,87024,,2011,,
13056,Johnny Corncob,153570,,87367,,1973,,
16694,The Universal Clock: The Resistance of Peter Watkins,139211,,86398,,2001,,
29561,The Sea Serpent,145012,,87290,,1984,,
25169,Paris Trout,71545,,86664,,1991,,
21411,Halloween is Grinch Night,125998,,87129,,1977,,
20260,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),793,,86664,,1993,,
28631,Sidewalls (Medianeras),96020,,86664,,2011,,
28744,Break-in,128277,,86648,,1939,,
19527,Predestination,114935,,87524,,2014,,
32715,Loose Cannons,6560,,87409,,1990,,
4770,Finding North,2679,,86825,,1998,,
31552,"To Have, or Not (En avoir (ou pas))",1555,,86664,,1995,,
20070,X-Men: Days of Future Past,111362,,87476,,2014,,
36058,Luther,6768,,86664,,2003,,
19637,House of Sand and Fog,7158,,86664,,2003,,
24797,"Loves of Carmen, The",3209,,86664,,1948,,
9925,"Jonathan Rosenbaum, Present",118288,,86398,,2013,,
31050,36 Hours,26110,,87098,,1965,,
10347,Excision,97957,,87287,,2012,,
34607,"Vampire Lovers, The",7885,,87176,,1970,,
32822,"Flim-Flam Man, The",8595,,87327,,1967,,
21785,"House by the Cemetery, The (Quella villa accanto al cimitero)",4417,,87176,,1981,,
17884,African Treasure,134673,,86779,,1952,,
18156,"Now, Voyager",4920,,87574,,1942,,
13612,Sapoot,146228,,86876,,1996,,
23466,Fantastic Four,122902,,86888,,2015,,
784,The Seven Deadly Sins,143013,,86876,,1962,,
9251,"Method, The (Método, El)",58223,,86664,,2005,,
30319,Jupiter's Darling,110788,,86760,,1955,,
5064,"Memphis Belle: A Story of a Flying Fortress, The",25893,,87132,,1944,,
5896,Vacation,136598,,86961,,2015,,
38879,Speak Easily,123997,tt0023498,86648,3440,1932,6,1145
8577,Happy Birthday to Me,5755,,86500,,1981,,
1225,The True Story of Puss 'n Boots,116499,,87087,,2009,,
6960,Simone (S1m0ne),5530,,87303,,2002,,
30264,No Place To Hide,130830,,86805,,1992,,
7673,Knock on Wood,53841,,86648,,1954,,
28501,Metropolitan,1966,,86648,,1990,,
16967,Killer by Night,123794,,86427,,1972,,
2579,Dove vai in vacanza?,136283,,86876,,1979,,
37579,Prairie Roundup,157685,,87511,,1951,,
33604,Around the Bend,8913,,86664,,2004,,
8060,Naked Lunch,7123,,87027,,1991,,
24984,Black Ransom,144598,,86958,,2010,,
37159,"President''s Man, The",80033,,86959,,2000,,
7796,Major Payne,267,,86648,,1995,,
17270,Gutshot Straight,132482,,86805,,2014,,
23577,Love's Kitchen,122254,,86825,,2011,,
36177,Lo and Behold: Reveries of the Connected World,151605,,86398,,2016,,
11722,"Sorrow and the Pity, The (Le chagrin et la pitié)",32853,,87132,,1969,,
36164,The Rubber Gun,132126,,86876,,1977,,
14218,Fright to the Finish,125948,,86876,,1954,,
19556,Only the Dead,156187,,87132,,2015,,
32559,Perfect Body,152302,,86664,,1997,,
722,"Vicious Kind, The",74573,,87372,,2009,,
20548,"Ox-Bow Incident, The",7218,,86416,,1943,,
34087,Oyster Farmer,49739,,86664,,2004,,
1346,"Play It Again, Sam",7084,,86323,,1972,,
34899,Pyaar Ka Punchnama,103050,,86825,,2011,,
37516,"Girasoli, I (Sunflower)",79368,,86664,,1970,,
904,Prince of Foxes,79925,,87047,,1949,,
35181,Tears Were Falling,146038,,87224,,1982,,
39090,The Prisoner of Zenda,25840,tt0029442,87191,3504,1937,8,5030
4811,If Looks Could Kill,32440,,87409,,1991,,
14066,Adrift in Manhattan,66773,,86664,,2007,,
30556,"Simple-Minded Murder, The (Enfaldige mördaren, Den)",6075,,86664,,1982,,
22928,Year of the Gun,61004,,86897,,1991,,
32023,Charge,158165,,86398,,2011,,
16958,"World, the Flesh and the Devil, The",49098,,86372,,1959,,
13045,Pokémon 3: The Movie,4241,,87129,,2001,,
34499,The Penalty,157036,,86415,,1941,,
6599,Flirt,846,,86664,,1995,,
15407,Virginia City,74099,,87141,,1940,,
36990,Thief,141450,,87032,,2006,,
26998,Mumblecore,111103,,87574,,2011,,
2910,He Who Dares,125539,,86308,,2014,,
28033,Love Affair,6837,,86825,,1939,,
8868,Kevin Hart: Let Me Explain,121155,,87460,,2013,,
38805,Princesse Tam-Tam,111999,tt0026891,87372,3512,1935,6,566
13407,1001 Grams,142857,,86664,,2014,,
30221,Flicka,48791,,86534,,2006,,
20556,"Helsinki, Forever",137574,,86876,,2008,,
16855,Inglorious Bastards (Quel maledetto treno blindato),52319,,87520,,1978,,
19205,"Knight''s Tale, A",4299,,86998,,2001,,
13065,"Southerner, The",25915,,86664,,1945,,
18213,L♡DK,141795,,87574,,2014,,
28201,"First $20 Million Is Always the Hardest, The",8127,,86648,,2002,,
10230,Born on the Fourth of July,4008,,86519,,1989,,
5153,Rover Dangerfield,136190,,87563,,1991,,
34823,The Forbidden Room,127311,,86477,,2015,,
22072,"Great White Hope, The",31467,,87053,,1970,,
29687,The Hound of the Baskervilles,122869,,86581,,1972,,
29442,Murder is My Beat,122391,,87045,,1955,,
36926,Crimes Against Humanity,115772,,86648,,2014,,
35274,WarGames,6979,,86452,,1983,,
27411,O Lucky Man!,53887,,86838,,1973,,
36898,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",3182,,86398,,1999,,
3061,Beautiful Kate,92738,,86443,,2009,,
26613,"Blade, The (Dao)",31672,,87053,,1995,,
27409,Arthur,3524,,86323,,1981,,
36387,Christopher Columbus: The Discovery,70703,,86779,,1992,,
15489,Chicago Massacre: Richard Speck,100015,,87032,,2007,,
15273,Woman Undone,122353,,87289,,1996,,
28468,Smashed,97904,,87372,,2012,,
19237,Ghost Ship,5784,,87176,,2002,,
30271,Otello,2744,,86664,,1986,,
34815,"Paradine Case, The",2201,,86664,,1947,,
3052,Hungry Hill,117956,,86664,,1947,,
16250,Three Brothers (Tre fratelli),87766,,86664,,1981,,
14802,"Master of Disguise, The",5501,,87052,,2002,,
26799,La tête d'un homme,151040,,87272,,1933,,
21820,Moving Violations,117728,,86648,,1985,,
11802,Monsieur Batignole,109000,,87372,,2002,,
18593,Zombeavers,111663,,86625,,2014,,
17908,The Price of Power,139183,,87511,,1969,,
34359,"Great Stone Face, The",84281,,86398,,1968,,
36678,Kotsutsubo,144336,,87176,,2012,,
9894,"Classe américaine, La (a.k.a. Le grand détournement)",95973,,86648,,1993,,
4073,Varg Veum - Bitter Flowers (Varg Veum - Bitre Blomster),76255,,87032,,2007,,
4738,The Thirteen Assassins,122749,,86710,,1963,,
21118,Burlesque,83086,,86774,,2010,,
36943,Things We Lost in the Fire,55286,,87574,,2007,,
1474,The Viking Queen,118698,,86779,,1967,,
5774,Sky Of Love,158300,,87574,,2007,,
25201,Letters from Iwo Jima,50068,,86519,,2006,,
27129,The Amazing Spider-Man 2,110553,,87278,,2014,,
27816,Panic in Bangkok,150126,,87254,,1964,,
36785,Ride 'Em Cowboy,128221,,87407,,1942,,
39080,Captains Courageous,25834,tt0028691,87047,3353,1937,8,10792
27217,Colonel Redl (Oberst Redl),4435,,86664,,1985,,
30172,Monte Carlo,88108,,86446,,2011,,
24906,"Outside Man, The (Un homme est mort)",91768,,87255,,1972,,
7698,Johnny Yuma,142022,,86786,,1966,,
34220,The Harry Hill Movie,130349,,86648,,2013,,
22192,Welcome Home,150782,,86876,,1989,,
17701,Katyn,60503,,86519,,2007,,
20350,RocketMan (a.k.a. Rocket Man),1646,,87313,,1997,,
1156,The Extraordinary Seaman,125027,,86320,,1969,,
13630,Two Nights with Cleopatra,136142,,86323,,1953,,
27858,Nightmare,143331,,86956,,1956,,
17910,I’m Glad My Mother Is Alive,153895,,86664,,2009,,
9490,Smile Before Death,126204,,87272,,1972,,
29485,The Wishing Tree,153610,,86876,,1977,,
12937,The Littlest Horse Thieves,140836,,86534,,1977,,
24817,Batman: Mask of the Phantasm,3213,,87129,,1993,,
21511,Everybody Has a Little Secret,149416,,86323,,2004,,
5999,Hancock,60074,,86691,,2008,,
4332,Uuno in Spain,128358,,86648,,1985,,
26159,Twenty-Four Eyes (Nijûshi no hitomi),85231,,86664,,1954,,
9750,Let Go,142707,,86648,,2011,,
29109,Phantasm II,3837,,87643,,1988,,
11120,Shoot the Piano Player (Tirez sur le pianiste),7135,,87362,,1960,,
3985,"Lawless, The",95111,,86664,,1950,,
5089,Up Your Anchor,131698,,86648,,1985,,
37071,Mamma Ebe,144082,,86664,,1985,,
30355,Absolute Aggression,130380,,86999,,2004,,
27857,"Visitor, The",59018,,87574,,2007,,
22539,Hangman's Curse,7413,,86540,,2003,,
674,Emitai,88576,,86664,,1971,,
32957,The Colossus of Rhodes,149618,,86469,,1961,,
34856,As Young As We Are,147760,,86664,,1958,,
17767,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",45183,,86310,,2005,,
30558,Retrieval,141532,,86876,,2006,,
8117,Oz the Great and Powerful,101112,,86745,,2013,,
37107,Inside The Dark Web,151783,,86876,,2014,,
21962,Bitter Moon,347,,86342,,1992,,
5413,Life with Father,7058,,86648,,1947,,
5787,Cien niños esperando un tren,156765,,86876,,1988,,
7737,Happiness,2318,,87372,,1998,,
34171,009-1: The End of the Beginning,140828,,87124,,2013,,
1837,Anguish,148970,,87176,,2015,,
19317,"Garden of Eden, The",91997,,86664,,2008,,
13790,Passport to Pimlico,42546,,86648,,1949,,
38746,As Seen Through These Eyes,86975,,86398,,2008,,
31063,Pot O' Gold,3818,,86633,,1941,,
986,Angel,76747,,87574,,2007,,
14357,Mondo Cane 2000,132828,,86398,,1971,,
4979,Leave It to Beaver,1602,,86648,,1997,,
1042,Wintertime,121608,,86760,,1943,,
19439,Little Fridolf Becomes a Grandfather,122145,,86648,,1957,,
10578,"Wild Hunt, The",78681,,87289,,2009,,
9828,"Chinese Ghost Story, A (Sinnui yauwan)",26606,,86675,,1987,,
32160,Difret,144154,,86664,,2014,,
34839,Barbie in the 12 Dancing Princesses,133139,,87129,,2006,,
12140,Lambada,6352,,86664,,1990,,
21844,"Bug''s Life, A",2355,,86343,,1998,,
9986,Cartel Land,139525,,87453,,2015,,
24876,Planet 51,72701,,87671,,2009,,
9254,Treachery Rides the Range,156883,,87511,,1936,,
21323,Disorderlies,4100,,86648,,1987,,
19702,Party Girl,127650,,86664,,2014,,
26812,Adoration,70726,,86664,,2008,,
1885,Kiler,67907,,86603,,1997,,
21654,London Conspiracy,114895,,86290,,1974,,
1808,"Very Harold & Kumar 3D Christmas, A",88954,,86648,,2011,,
6710,Sahara,32596,,87327,,2005,,
28396,Goal! The Dream Begins (Goal!),38388,,86664,,2005,,
7681,"Chase, The",31367,,86903,,1994,,
13245,The Spiderwebhouse,141355,,86876,,2015,,
8292,The House at the End of Time,135889,,87176,,2013,,
31392,Music for One Apartment and Six Drummers,128981,,86648,,2001,,
38883,The Scarlet Empress,4330,tt0025746,86664,2817,1934,8,7188
26392,Gibraltar,115905,,86956,,2013,,
2975,Hart to Hart: Till Death Do Us Hart,151865,,86332,,1996,,
31495,Law of the Lawless (Brigada),93490,,86956,,2002,,
33177,Declaration of War (La Guerre est Déclarée),92262,,86664,,2011,,
17541,Stay,39427,,86805,,2005,,
4546,"Castle of Cloads, The (Pilvilinna)",101916,,87372,,1970,,
22973,"Blue Angel, The",100538,,87028,,1930,,
18668,Father of Invention,90310,,87372,,2010,,
11926,Batman v Superman: Dawn of Justice,136864,,86888,,2016,,
9086,Per un dollaro a Tucson si muore,126755,,87407,,1964,,
5655,"Longest Yard, The",4220,,86648,,1974,,
10489,The Lies of the Victors,145943,,86805,,2015,,
22890,"Polar Bear King, The (Kvitebjørn Kong Valemon)",83115,,87187,,1991,,
1176,Training Day,4776,,87032,,2001,,
19192,Eye in the Sky,155288,,86985,,2016,,
32970,China Moon,5029,,86805,,1994,,
16969,The Killing Floor,55408,,87240,,2007,,
13277,Time Stood Still (Il tempo si è fermato),88017,,86664,,1959,,
3192,Betrayal,78235,,87289,,1983,,
29326,Patton Oswalt: Talking for Clapping,157853,,86648,,2016,,
6107,Freestyle,120404,,87574,,2010,,
21249,Landscape Suicide,127567,,86415,,1987,,
29021,White Palace,7613,,86664,,1990,,
28565,Voice of a Murderer,144378,,87289,,2007,,
38276,Assault of the Party Nerds,122553,,86648,,1989,,
30229,Hexed,64976,,86648,,1993,,
26694,"Bourne Identity, The",5418,,87247,,2002,,
33309,Baghban,82906,,87574,,2003,,
33165,Erasing David,83138,,86398,,2010,,
11193,"Synecdoche, New York",62511,,87372,,2008,,
30419,The Land Before Time VIII: The Big Freeze,122413,,87087,,2001,,
19977,Wolf Creek,40723,,86560,,2005,,
20584,The Secret Lives of Dorks,133231,,86648,,2013,,
30838,"Valachi Papers,The",7922,,86415,,1972,,
19811,Deranged,144440,,86805,,2012,,
8193,Ruhr,127575,,86398,,2009,,
8947,Mania,145855,,86876,,1974,,
5325,Played,47250,,86427,,2006,,
31713,Jem and the Holograms,145028,,87297,,2015,,
31760,Congorama,84103,,87372,,2006,,
2699,Nightmares,132278,,87176,,1980,,
6543,The Battle of Chernobyl,141373,,86398,,2006,,
34525,More Brains! A Return to the Living Dead,136954,,86398,,2011,,
18642,"Children of Leningradsky, The",67316,,86398,,2005,,
26733,Guncrazy,7768,,87362,,1992,,
35987,Saber Marionette R,157843,,86314,,1995,,
19151,Another 48 Hrs.,5027,,87451,,1990,,
17351,After the Ball,136686,,86648,,2015,,
4047,Mexican Spitfire's Elephant,120729,,86323,,1942,,
29629,The Fine Art of Love: Mine Ha-Ha,124975,,86876,,2005,,
38042,Much Ado About Nothing,103027,,86825,,2012,,
21573,Crime Busters,47538,,87377,,1977,,
26014,American Hero,148683,,86927,,2015,,
18612,Hunger,58003,,86664,,1966,,
28015,The Annunciation (Angyali üdvözlet),134242,,86664,,1984,,
26832,Pokémon Origins,108056,,87329,,2013,,
11646,Emmanuelle 2,26341,,86664,,1975,,
31137,Newlyweeds,123421,,86876,,2013,,
7924,Slaves to the Underground,3381,,87372,,1997,,
7746,Love Comes Softly,33081,,86643,,2003,,
12534,"Deluge, The (Potop)",8660,,86400,,1974,,
7945,"Venice, the Moon and You",135103,,86648,,1958,,
7708,Maze Runner: Scorch Trials,117895,,86958,,2015,,
26468,Songs From the Second Floor (Sånger från andra våningen),5515,,86664,,2000,,
4499,Dangerous Liaisons,2020,,87574,,1988,,
35530,"Crime of Father Amaro, The (Crimen del padre Amaro, El)",5818,,87574,,2002,,
37131,The Unknown Man,123814,,86415,,1951,,
22329,Sundays at Tiffany's,146666,,87574,,2010,,
31785,Charming Christmas,149384,,86876,,2015,,
15341,The People Speak,155864,,86398,,2009,,
33363,The Young Nurses,133341,,86876,,1973,,
33579,Suryavanshi,146180,,86876,,1992,,
13388,El Greco,141094,,86664,,1966,,
